provider,scenario_id,task_family,perturbation_family,lambda,sample_size,threshold,bandwidth,median_mmd2,mean_mmd2,q025_mmd2,q975_mmd2,median_rho,mean_rho,q025_rho,q975_rho,exceedance_rate
openai,EX04,explanation,surface,1.0,30,0.04564013655540622,0.3383352398725664,0.20365782348808548,0.20480278747562283,0.18263930121373984,0.2349663314650487,4.46225272005593,4.487339498360096,4.001725564340048,5.148239010630572,1.0
openai,EX05,explanation,semantic,0.25,30,0.042851668693474246,0.3286825042344128,0.1122842025517099,0.11249528760506931,0.09767704966562288,0.12831119976893,2.620299418323687,2.6252253654290225,2.279422310583154,2.994310459337378,1.0
openai,EX05,explanation,semantic,0.5,30,0.042851668693474246,0.3286825042344128,0.30008716161539106,0.30068526560470116,0.2750300685483182,0.330010050408449,7.002928258452872,7.016885801007129,6.418188064405569,7.701218189869587,1.0
openai,EX05,explanation,semantic,0.75,30,0.042851668693474246,0.3286825042344128,0.8027105203862035,0.8032344059118796,0.7650512092555977,0.8440180531623301,18.73230482873695,18.74453038591241,17.85347531570235,19.696270387968884,1.0
openai,EX05,explanation,semantic,1.0,30,0.042851668693474246,0.3286825042344128,0.750624241017539,0.7509487011009089,0.7191483533401541,0.7855249388955513,17.516803053502777,17.52437475591863,16.782271852336784,18.33125670121632,1.0
openai,EX05,explanation,context_removal,0.25,30,0.042851668693474246,0.3286825042344128,0.11544148593918169,0.11671081636258003,0.09607489744841899,0.14563581697670241,2.6939787751313853,2.723600268578423,2.242033983219187,3.3986031680227398,1.0
openai,EX05,explanation,context_removal,0.5,30,0.042851668693474246,0.3286825042344128,0.13987374113186002,0.14103747188460733,0.11554523570091296,0.17312049565518214,3.2641375562851995,3.291294742649905,2.6963999121581237,4.039994262383209,1.0
openai,EX05,explanation,context_removal,0.75,30,0.042851668693474246,0.3286825042344128,0.9095262048300325,0.9100196315599673,0.874841216611374,0.9495690753998833,21.224989190876983,21.236503952028166,20.415569411526814,22.159442195642907,1.0
openai,EX05,explanation,context_removal,1.0,30,0.042851668693474246,0.3286825042344128,0.8639845299341284,0.86426701458593,0.8335697513903153,0.8988771917731696,20.162214361227477,20.16880651178811,19.452445536088476,20.976480477411535,1.0
openai,EX05,explanation,surface,0.25,30,0.042851668693474246,0.3286825042344128,0.2945587617598838,0.2949472745777804,0.2765369490882891,0.3149863936584724,6.873915782998232,6.88298224014546,6.453353101985549,7.350621417140769,1.0
openai,EX05,explanation,surface,0.5,30,0.042851668693474246,0.3286825042344128,0.23084623365003748,0.23143277703897755,0.2139426592414362,0.25115866346610183,5.387100215427372,5.400787976180301,4.99263309374967,5.8611174575880645,1.0
openai,EX05,explanation,surface,0.75,30,0.042851668693474246,0.3286825042344128,0.41024731793648084,0.4106777334729295,0.38688657918724106,0.43788173195947794,9.573660266792743,9.583704578941415,9.028506729917822,10.218545632183552,1.0
openai,EX05,explanation,surface,1.0,30,0.042851668693474246,0.3286825042344128,0.5029754590050477,0.5034089513823049,0.48335742582979396,0.5255637002842176,11.73759329194208,11.747709406214268,11.279780707895817,12.264719585220124,1.0
openai,SU01,summarisation_interpretation,semantic,0.25,30,0.0556192532763712,0.3345601401197642,0.32769330502620553,0.328835360461355,0.2493092594203361,0.42239358455967335,5.8917242811208315,5.912257736136392,4.482427302314224,7.594377120829118,1.0
openai,SU01,summarisation_interpretation,semantic,0.5,30,0.0556192532763712,0.3345601401197642,0.7437291217747997,0.7457280759175086,0.6993135313892728,0.8014262356656305,13.371792643083884,13.407732610360613,12.57322761804073,14.409151300240515,1.0
openai,SU01,summarisation_interpretation,semantic,0.75,30,0.0556192532763712,0.3345601401197642,0.6259684527503263,0.6278932076258635,0.5877911664471418,0.6748074766744663,11.25452816922764,11.289134079270573,10.568124018609469,12.13262381142297,1.0
openai,SU01,summarisation_interpretation,semantic,1.0,30,0.0556192532763712,0.3345601401197642,0.7003325712711215,0.7022867026905018,0.6660073466605196,0.7475851742651761,12.591549328991885,12.626683411243407,11.974402880799921,13.441122097602372,1.0
openai,SU01,summarisation_interpretation,context_removal,0.25,30,0.0556192532763712,0.3345601401197642,0.22520658664169996,0.22706045588247784,0.19760557638639595,0.2672310361533064,4.049076055060501,4.082407484944431,3.552826849445406,4.804649836369423,1.0
openai,SU01,summarisation_interpretation,context_removal,0.5,30,0.0556192532763712,0.3345601401197642,0.48068278756780575,0.4808976102145215,0.46227262222229776,0.5020328990556783,8.642381176519944,8.646243555715298,8.311377715289925,9.026243063010657,1.0
openai,SU01,summarisation_interpretation,context_removal,0.75,30,0.0556192532763712,0.3345601401197642,0.6934404557037626,0.6939421358875507,0.6759709127535657,0.7140745788609925,12.467633325785009,12.476653227244228,12.15354167727993,12.838622182012532,1.0
openai,SU01,summarisation_interpretation,context_removal,1.0,30,0.0556192532763712,0.3345601401197642,0.8168909194778661,0.8175965517378389,0.7938244964041604,0.8453233711408238,14.687196813282405,14.699883647757986,14.272476699024686,15.19839482454799,1.0
openai,SU01,summarisation_interpretation,surface,0.25,30,0.0556192532763712,0.3345601401197642,0.2703476487305545,0.27384398395449766,0.208499991816235,0.352895123739721,4.86068461558089,4.923546574668509,3.7487017450630233,6.344837496939966,1.0
openai,SU01,summarisation_interpretation,surface,0.5,30,0.0556192532763712,0.3345601401197642,0.9695799155792653,0.9719300594366329,0.9312257001601846,1.0228311659484357,17.432451147113355,17.474705289679594,16.7428659197012,18.389875909804175,1.0
openai,SU01,summarisation_interpretation,surface,0.75,30,0.0556192532763712,0.3345601401197642,0.6608901855474614,0.6610191187149956,0.6372788273358964,0.6864246005751297,11.882399468103399,11.88471760723579,11.457881754889225,12.341492561295217,1.0
openai,SU01,summarisation_interpretation,surface,1.0,30,0.0556192532763712,0.3345601401197642,0.6693008294219022,0.6715942190980015,0.6388023583686523,0.7160662531971229,12.033617677248504,12.074851414506778,11.48527390676127,12.874431262839884,1.0
openai,SU02,summarisation_interpretation,semantic,0.25,30,0.0543198942307719,0.2948578361106637,0.12347583275050489,0.1256006530503286,0.08494585208845999,0.17931178474288118,2.2731235857332828,2.3122403831776346,1.5638073912216615,3.3010333926847393,1.0
openai,SU02,summarisation_interpretation,semantic,0.5,30,0.0543198942307719,0.2948578361106637,0.6671094258977112,0.6698455577053645,0.6123963893604035,0.7396200068629447,12.28112527361656,12.33149598671164,11.27388773547141,13.616006020202342,1.0
openai,SU02,summarisation_interpretation,semantic,0.75,30,0.0543198942307719,0.2948578361106637,0.8069675060110661,0.8088023172085207,0.764043996657168,0.8648986018519069,14.855837210999645,14.889615097047425,14.06563851930959,15.922317487907533,1.0
openai,SU02,summarisation_interpretation,semantic,1.0,30,0.0543198942307719,0.2948578361106637,0.8133035587879706,0.8146228398449257,0.7729260926673823,0.8654779770985581,14.972480530480098,14.996767784268748,14.229153123599497,15.93298347418854,1.0
openai,SU02,summarisation_interpretation,context_removal,0.25,30,0.0543198942307719,0.2948578361106637,0.5602500238669428,0.5623726515105798,0.49672902638382754,0.6393857766837845,10.313901229019045,10.352977660843804,9.1445138731959,11.770747821551836,1.0
openai,SU02,summarisation_interpretation,context_removal,0.5,30,0.0543198942307719,0.2948578361106637,1.1106831266647488,1.1139962369874152,1.059403946021691,1.1813618785849354,20.447078227842965,20.508070804680298,19.503056127483124,21.748235988200815,1.0
openai,SU02,summarisation_interpretation,context_removal,0.75,30,0.0543198942307719,0.2948578361106637,0.8359841832077899,0.8367583835271255,0.7723463652743647,0.9087757027396045,15.390018611895782,15.404271222846136,14.218480654493524,16.730071286199014,1.0
openai,SU02,summarisation_interpretation,context_removal,1.0,30,0.0543198942307719,0.2948578361106637,0.7889985199689232,0.7902075865725383,0.7419540236909649,0.8462887140530331,14.525037854767401,14.547296119823633,13.658974013072585,15.579719475477466,1.0
openai,SU02,summarisation_interpretation,surface,0.25,30,0.0543198942307719,0.2948578361106637,0.7469952746190021,0.7500519075354398,0.6729203615257224,0.8456663637809364,13.75178072780255,13.808051693711503,12.388101469176224,15.568262342121265,1.0
openai,SU02,summarisation_interpretation,surface,0.5,30,0.0543198942307719,0.2948578361106637,0.5875185053366663,0.5896345418650085,0.5193758679256264,0.6741257921963827,10.8158992880336,10.854854380975285,9.561430030020254,12.410292798664809,1.0
openai,SU02,summarisation_interpretation,surface,0.75,30,0.0543198942307719,0.2948578361106637,0.5819412588957702,0.5850232106826505,0.5156905895149662,0.6652869969077001,10.713225184560537,10.769962257239415,9.493586039105917,12.247575337339647,1.0
openai,SU02,summarisation_interpretation,surface,1.0,30,0.0543198942307719,0.2948578361106637,0.5803120808409082,0.582284439820675,0.5538534718789155,0.6241231964873606,10.683232893928665,10.719542960575469,10.19614415164234,11.489771939463727,1.0
openai,SU03,summarisation_interpretation,semantic,0.25,30,0.044718712273379355,0.3315726717662446,0.26032897704103464,0.2611344753904452,0.23359294277170295,0.2932721625099605,5.821477493572777,5.839490050474826,5.22360620188875,6.558153122055412,1.0
openai,SU03,summarisation_interpretation,semantic,0.5,30,0.044718712273379355,0.3315726717662446,0.32446389284064586,0.32609827806502995,0.29231364051610514,0.3698664796758657,7.255662704621221,7.29221083271562,6.536718649881983,8.27095550996096,1.0
openai,SU03,summarisation_interpretation,semantic,0.75,30,0.044718712273379355,0.3315726717662446,0.9635177627848062,0.9638059127742092,0.9437976029897885,0.9859180276221303,21.546187575673542,21.552631186742694,21.1052052934812,22.04710237617997,1.0
openai,SU03,summarisation_interpretation,semantic,1.0,30,0.044718712273379355,0.3315726717662446,0.8293820758553463,0.8300734908877139,0.8075478912495524,0.8544478289538853,18.54664487620029,18.56210630156828,18.058388763807905,19.10716533451099,1.0
openai,SU03,summarisation_interpretation,context_removal,0.25,30,0.044718712273379355,0.3315726717662446,0.5780874057886345,0.5796088835675723,0.5491858249297835,0.6166584574497596,12.927192586732081,12.96121587813718,12.280895334651863,13.789718578655288,1.0
openai,SU03,summarisation_interpretation,context_removal,0.5,30,0.044718712273379355,0.3315726717662446,0.8517021700176342,0.8518635759511284,0.8281731322880844,0.877292102812467,19.04576689979163,19.04937625984,18.51961047592796,19.618009066301113,1.0
openai,SU03,summarisation_interpretation,context_removal,0.75,30,0.044718712273379355,0.3315726717662446,1.0424611687789485,1.0426929239792326,1.0219815852005172,1.0653242803060483,23.31152029615835,23.31670280675632,22.85355577666966,23.822785275957646,1.0
openai,SU03,summarisation_interpretation,context_removal,1.0,30,0.044718712273379355,0.3315726717662446,0.8149368871316481,0.8163890091169587,0.7834898584903375,0.8557802632746727,18.223621515523217,18.25609387242905,17.52040295124379,19.136961235444854,1.0
openai,SU03,summarisation_interpretation,surface,0.25,30,0.044718712273379355,0.3315726717662446,0.563256327119164,0.56570524690897,0.5127526647886201,0.6278668389676981,12.595539953740245,12.65030270663069,11.466176880362836,14.040360445295327,1.0
openai,SU03,summarisation_interpretation,surface,0.5,30,0.044718712273379355,0.3315726717662446,0.47689973054226625,0.4783604055646549,0.442291126019606,0.5232377848807869,10.664433439559492,10.697097059510332,9.890515704382166,11.700645172474378,1.0
openai,SU03,summarisation_interpretation,surface,0.75,30,0.044718712273379355,0.3315726717662446,0.2855252638235929,0.28747459322238,0.23914712241031197,0.3481694683314015,6.384916946581297,6.428507857403376,5.347808786360651,7.785766866517389,1.0
openai,SU03,summarisation_interpretation,surface,1.0,30,0.044718712273379355,0.3315726717662446,0.7453632093042488,0.7465970019401474,0.7179395748693674,0.7821879597269332,16.667814689019046,16.695404764251006,16.05456728003213,17.49128988655075,1.0
openai,SU04,summarisation_interpretation,semantic,0.25,30,0.04580162035254946,0.3989396949464683,0.26183819772507066,0.2624602224365312,0.24113378441970548,0.2876410891003719,5.716788963133177,5.730369808235876,5.264743530111446,6.280150939776978,1.0
openai,SU04,summarisation_interpretation,semantic,0.5,30,0.04580162035254946,0.3989396949464683,0.6408233753245207,0.6424021297829778,0.6060910700594455,0.68589449052256,13.991281757979344,14.025751159854316,13.23296130997489,14.97533242804544,1.0
openai,SU04,summarisation_interpretation,semantic,0.75,30,0.04580162035254946,0.3989396949464683,0.7019485001588486,0.7027003406308766,0.6675650784534909,0.7439872740695715,15.325844255197314,15.342259405278048,14.57514108267421,16.243688942506132,1.0
openai,SU04,summarisation_interpretation,semantic,1.0,30,0.04580162035254946,0.3989396949464683,0.602522169702542,0.6034099365204793,0.5662193031890413,0.6464809027271001,13.155040478147708,13.174423347380362,12.362429512988262,14.114804187077521,1.0
openai,SU04,summarisation_interpretation,context_removal,0.25,30,0.04580162035254946,0.3989396949464683,0.4017504677530162,0.4029639859674968,0.356386954158311,0.45709591224633583,8.77153394706599,8.798029040583202,7.781099258390612,9.979907014815742,1.0
openai,SU04,summarisation_interpretation,context_removal,0.5,30,0.04580162035254946,0.3989396949464683,0.9424007316062983,0.9440538419738587,0.9082702349788897,0.9862854593405037,20.57570724250242,20.611800078407263,19.83052625622518,21.533855172562774,1.0
openai,SU04,summarisation_interpretation,context_removal,0.75,30,0.04580162035254946,0.3989396949464683,0.6719129445449019,0.6725254413902885,0.6448146953216893,0.7061483133217716,14.670069298268857,14.683442118720885,14.0784253997642,15.41753998846168,1.0
openai,SU04,summarisation_interpretation,context_removal,1.0,30,0.04580162035254946,0.3989396949464683,0.7604574503447925,0.7611075688985022,0.7167626929045574,0.8111274007548743,16.603287056032354,16.61748128210352,15.649286802244326,17.709578711656313,1.0
openai,SU04,summarisation_interpretation,surface,0.25,30,0.04580162035254946,0.3989396949464683,0.3629362102631808,0.3632020238177118,0.345274547704348,0.38278798951373805,7.924091057686317,7.929894641762272,7.53847888015012,8.357520685235558,1.0
openai,SU04,summarisation_interpretation,surface,0.5,30,0.04580162035254946,0.3989396949464683,0.40635100883337516,0.4072415641262981,0.3767788755094744,0.44471472709069426,8.871978888641138,8.891422639453186,8.226321964360409,9.709585024887444,1.0
openai,SU04,summarisation_interpretation,surface,0.75,30,0.04580162035254946,0.3989396949464683,0.2610595559490064,0.2614751245175015,0.24087925035158864,0.28508902422541305,5.699788652443931,5.7088618809737595,5.259186214318737,6.224430970585609,1.0
openai,SU04,summarisation_interpretation,surface,1.0,30,0.04580162035254946,0.3989396949464683,0.6081575269167087,0.6088324893472368,0.5724285150497235,0.6501246279469065,13.278078859121775,13.292815508727898,12.497997028130476,14.19435869173826,1.0
openai,SU05,summarisation_interpretation,semantic,0.25,30,0.0516482565232016,0.21845408291116053,0.5015627072955704,0.5022288617485337,0.46888459020650236,0.5390877418862929,9.7111256228031,9.724023530647559,9.07842048832507,10.437675503027332,1.0
openai,SU05,summarisation_interpretation,semantic,0.5,30,0.0516482565232016,0.21845408291116053,0.6746003593887508,0.6764160734932636,0.6222135526590049,0.7426182643212174,13.061435270050302,13.096590650439513,12.047135654608054,14.3783801102292,1.0
openai,SU05,summarisation_interpretation,semantic,0.75,30,0.0516482565232016,0.21845408291116053,0.8925975421650016,0.8944398692334496,0.8406676455559448,0.9570543901818529,17.282239561446303,17.317910215064984,16.276786519953436,18.530236151377576,1.0
openai,SU05,summarisation_interpretation,semantic,1.0,30,0.0516482565232016,0.21845408291116053,0.9315009023837744,0.9330428795834789,0.8860628979065452,0.9890021438694422,18.035476221067064,18.065331579282535,17.155717492777423,19.148800181186356,1.0
openai,SU05,summarisation_interpretation,context_removal,0.25,30,0.0516482565232016,0.21845408291116053,0.9102122054675754,0.9107515059583484,0.8642630885403046,0.9630178868203799,17.62329005353137,17.633731848222556,16.733635300003932,18.64569980959125,1.0
openai,SU05,summarisation_interpretation,context_removal,0.5,30,0.0516482565232016,0.21845408291116053,1.2026708097096224,1.2036664120632559,1.1558011379514932,1.2567520449916354,23.285796862656046,23.30507345436803,22.37831856787422,24.33290355942747,1.0
openai,SU05,summarisation_interpretation,context_removal,0.75,30,0.0516482565232016,0.21845408291116053,1.2750225226239844,1.2753105249401986,1.2302149982119694,1.3233540960231218,24.686651756603144,24.692227981931964,23.81910021801662,25.622435007629743,1.0
openai,SU05,summarisation_interpretation,context_removal,1.0,30,0.0516482565232016,0.21845408291116053,0.8920695944178691,0.8927107737215262,0.849603435182654,0.9407132195783308,17.272017575600657,17.28443192115304,16.44979893563285,18.213842691006242,1.0
openai,SU05,summarisation_interpretation,surface,0.25,30,0.0516482565232016,0.21845408291116053,0.8047559200655465,0.8073595309396538,0.7524661383940656,0.8701193172724082,15.581473107500376,15.631883538546342,14.569052065795102,16.847022065140386,1.0
openai,SU05,summarisation_interpretation,surface,0.5,30,0.0516482565232016,0.21845408291116053,0.6373272473768427,0.6389980444513269,0.5851011427388723,0.7026856819573836,12.339763048739902,12.372112583592711,11.328574905060567,13.605215921310352,1.0
openai,SU05,summarisation_interpretation,surface,0.75,30,0.0516482565232016,0.21845408291116053,0.8488370372095244,0.850844679995156,0.7776594614414033,0.9303545071975804,16.434960139036,16.473831592223,15.056838580641354,18.013280018070763,1.0
openai,SU05,summarisation_interpretation,surface,1.0,30,0.0516482565232016,0.21845408291116053,1.141697603375381,1.1428581729152145,1.103574721833152,1.1885016811180613,22.105249629530164,22.127720272644947,21.36712439339362,23.01145791018442,1.0
gemini,CP01,comparison,semantic,0.25,30,0.044911733087678776,0.19185527179891385,0.049853437558939895,0.05081377572058423,0.035941520457715675,0.07038371025478339,1.1100314802284226,1.1314142703284955,0.8002701741112721,1.5671564069321715,0.7305
gemini,CP01,comparison,semantic,0.5,30,0.044911733087678776,0.19185527179891385,0.14457620913117586,0.14537354962532917,0.1251602564884349,0.16963926373000018,3.219118907055478,3.2368724079635083,2.786805315307945,3.777170286410959,1.0
gemini,CP01,comparison,semantic,0.75,30,0.044911733087678776,0.19185527179891385,0.47894005652794264,0.47938802518015994,0.4549427309152945,0.5051158616140139,10.664029722320748,10.674004145960618,10.129707754255088,11.246857488841572,1.0
gemini,CP01,comparison,semantic,1.0,30,0.044911733087678776,0.19185527179891385,0.4849598441926644,0.48522567879486805,0.4612942820098662,0.5112258693439644,10.798065691339572,10.803984737075005,10.271130733461256,11.382902288493865,1.0
gemini,CP01,comparison,context_removal,0.25,30,0.044911733087678776,0.19185527179891385,0.16056164284465801,0.16104436895882762,0.13263364517055662,0.19471801780277925,3.5750489194260684,3.585797249115934,2.9532070141141746,4.335571228628423,1.0
gemini,CP01,comparison,context_removal,0.5,30,0.044911733087678776,0.19185527179891385,0.2844533769392513,0.28526386794635106,0.25415553471336577,0.3200453339390301,6.3336094464207875,6.351655755288839,5.659000827627638,7.126096276761859,1.0
gemini,CP01,comparison,context_removal,0.75,30,0.044911733087678776,0.19185527179891385,0.8029430535852875,0.8034860654931334,0.7674768385671608,0.8402653843070298,17.878246916407,17.89033756333853,17.088559844013517,18.70926206892583,1.0
gemini,CP01,comparison,context_removal,1.0,30,0.044911733087678776,0.19185527179891385,0.6857075793071381,0.6862547624986487,0.6515433353282829,0.7237922344740798,15.267893981478466,15.280077505780287,14.507196461474992,16.11588297118392,1.0
gemini,CP01,comparison,surface,0.25,30,0.044911733087678776,0.19185527179891385,0.38990457320310096,0.3905811150734211,0.35207312011597586,0.4339023969472079,8.681574866904182,8.69663867815812,7.839223648498318,9.66122585606134,1.0
gemini,CP01,comparison,surface,0.5,30,0.044911733087678776,0.19185527179891385,0.5606666206604416,0.5616071519015455,0.5325033385725576,0.5956827637935017,12.483744939565838,12.504686710823426,11.856664215851564,13.263410757954544,1.0
gemini,CP01,comparison,surface,0.75,30,0.044911733087678776,0.19185527179891385,0.8667093045216735,0.8667801935028854,0.832387460684277,0.9031741633522657,19.298059659146155,19.299638065863917,18.533853037005976,20.109982431295784,1.0
gemini,CP01,comparison,surface,1.0,30,0.044911733087678776,0.19185527179891385,0.7659537965075014,0.7657101408114411,0.7315744725605411,0.8005335072830344,17.054647947167187,17.049222734660145,16.28916147885737,17.824596207859443,1.0
gemini,CP02,comparison,semantic,0.25,30,0.041005798503470164,0.26245489400942335,0.038757097531029516,0.03940372474063752,0.030624575881786124,0.05166631913357604,0.945161390473829,0.9609305556457565,0.7468352525605492,1.2599759307016962,0.336
gemini,CP02,comparison,semantic,0.5,30,0.041005798503470164,0.26245489400942335,0.2323608585095348,0.2329635764978975,0.20957558904560827,0.25989893664687086,5.666536611642155,5.681234971639015,5.110876917269949,6.338102076585012,1.0
gemini,CP02,comparison,semantic,0.75,30,0.041005798503470164,0.26245489400942335,0.4017766862649383,0.4019540880301193,0.37970542904680976,0.4251151056607146,9.79804566495486,9.80237192542668,9.259798440815064,10.367194913293512,1.0
gemini,CP02,comparison,semantic,1.0,30,0.041005798503470164,0.26245489400942335,0.2597929516793375,0.2599715144930501,0.23831133503639343,0.2838327931897451,6.3355174429136465,6.339872017637937,5.811649662577015,6.921772128537513,1.0
gemini,CP02,comparison,context_removal,0.25,30,0.041005798503470164,0.26245489400942335,0.20540765584994847,0.20565949639883513,0.1821949221643206,0.2319095704445041,5.009234385048387,5.015375968875011,4.443150208351684,5.655531142135386,1.0
gemini,CP02,comparison,context_removal,0.5,30,0.041005798503470164,0.26245489400942335,0.44985830934302784,0.4499235857773557,0.428144180324084,0.47372540231851007,10.970602347981544,10.972194231000778,10.441064336007305,11.552644250505706,1.0
gemini,CP02,comparison,context_removal,0.75,30,0.041005798503470164,0.26245489400942335,0.7290485775297357,0.7293486513975281,0.7100438462609366,0.7509655064991415,17.77915817120447,17.786476011089167,17.315693686609915,18.313641823987165,1.0
gemini,CP02,comparison,context_removal,1.0,30,0.041005798503470164,0.26245489400942335,0.40568279722294054,0.4058878774787572,0.3892595370452777,0.4240194660159983,9.893303191952453,9.898304442100024,9.49279251353528,10.340475773935122,1.0
gemini,CP02,comparison,surface,0.25,30,0.041005798503470164,0.26245489400942335,0.6918931132162289,0.6922221949477856,0.6730679976228883,0.7130181805277869,16.873055481596744,16.881080730307094,16.41397124764999,17.38822816649813,1.0
gemini,CP02,comparison,surface,0.5,30,0.041005798503470164,0.26245489400942335,0.5592228562010964,0.5593174341997486,0.5289265991919373,0.5896153805146847,13.637653127368596,13.639959581628817,12.898824519834097,14.378829385916916,1.0
gemini,CP02,comparison,surface,0.75,30,0.041005798503470164,0.26245489400942335,0.5545014780753317,0.5547268861230998,0.5269747482030404,0.5840751027026665,13.52251384711863,13.528010826960374,12.851225129988496,14.243719766930973,1.0
gemini,CP02,comparison,surface,1.0,30,0.041005798503470164,0.26245489400942335,0.7414159282515198,0.7417517064551137,0.7181811158186701,0.7657602309843208,18.08075821737203,18.088946771572857,17.514135610794,18.674437736397632,1.0
gemini,CP03,comparison,semantic,0.25,30,0.05254595026861803,0.18637460470870434,0.07316061841963073,0.07535055471643277,0.0480475005455568,0.1119153406371151,1.3923169729661238,1.4339935681291562,0.9143901727903885,2.1298566314815357,0.9365
gemini,CP03,comparison,semantic,0.5,30,0.05254595026861803,0.18637460470870434,0.2414365377169252,0.24277044443493806,0.19585117683701014,0.29889860156808723,4.594769653659077,4.620155182157352,3.7272363680894007,5.688328026043868,1.0
gemini,CP03,comparison,semantic,0.75,30,0.05254595026861803,0.18637460470870434,0.3377789849906188,0.3396336790167392,0.3165640053679497,0.3706026967904201,6.428259138218502,6.463555750357764,6.024517660250802,7.052925960913773,1.0
gemini,CP03,comparison,semantic,1.0,30,0.05254595026861803,0.18637460470870434,0.35305068581369475,0.3546538625075689,0.32541384335542844,0.3915098775930123,6.718894301252115,6.749404296516804,6.192938593590818,7.450809731132284,1.0
gemini,CP03,comparison,context_removal,0.25,30,0.05254595026861803,0.18637460470870434,0.20641438360572578,0.20713571091088717,0.18739780676793993,0.23054176851242716,3.928264358157444,3.941991910927428,3.5663606007684927,4.3874317113666015,1.0
gemini,CP03,comparison,context_removal,0.5,30,0.05254595026861803,0.18637460470870434,0.9026268533603503,0.9052904710697058,0.8086410007566618,1.01137344290254,17.177857641665398,17.228548849945756,15.389216421490918,19.24740989043568,1.0
gemini,CP03,comparison,context_removal,0.75,30,0.05254595026861803,0.18637460470870434,0.6461945396288737,0.648253931178468,0.5802955744881968,0.734543344488037,12.297703939608834,12.336896142605761,11.043583216626425,13.97906671652159,1.0
gemini,CP03,comparison,context_removal,1.0,30,0.05254595026861803,0.18637460470870434,0.4887128879781269,0.49120498014186087,0.4419689181970062,0.5516968642203687,9.300676559845192,9.348103471928697,8.411093831924909,10.499322238917774,1.0
gemini,CP03,comparison,surface,0.25,30,0.05254595026861803,0.18637460470870434,0.5748766836641275,0.576900459756037,0.5252919039775036,0.6425141176326009,10.940456509499278,10.97897091606275,9.996810435289115,12.227661967250198,1.0
gemini,CP03,comparison,surface,0.5,30,0.05254595026861803,0.18637460470870434,0.7175445672922451,0.7187610360508652,0.6622023567319328,0.7822302555171604,13.655563628102918,13.678714199220224,12.60234810383512,14.886594523809212,1.0
gemini,CP03,comparison,surface,0.75,30,0.05254595026861803,0.18637460470870434,0.9286643075279932,0.9308110867629098,0.867474112696808,0.9990737129722281,17.67337545102155,17.714230725765695,16.50886715840571,19.013334193499283,1.0
gemini,CP03,comparison,surface,1.0,30,0.05254595026861803,0.18637460470870434,0.7201669361115951,0.7223654219641115,0.6643736238458952,0.7892566493895887,13.705469830311543,13.747309131747285,12.64366940648285,15.02031356089026,1.0
gemini,CP04,comparison,semantic,0.25,30,0.03786115159888592,0.27134822419533683,0.40820067488964645,0.4086262269418517,0.3519423335296477,0.4674079762765665,10.781517667879335,10.792757475287035,9.295605618609967,12.345318526716978,1.0
gemini,CP04,comparison,semantic,0.5,30,0.03786115159888592,0.27134822419533683,0.1787219970184939,0.17911950859395687,0.1565314232134736,0.20513648667316287,4.720458556357087,4.730957750350825,4.1343545191604685,5.418125915620567,1.0
gemini,CP04,comparison,semantic,0.75,30,0.03786115159888592,0.27134822419533683,0.15638602702011306,0.15687526422202813,0.13495615045287546,0.18022390949483236,4.130514271644996,4.143436150173632,3.564501996205699,4.7601275155121145,1.0
gemini,CP04,comparison,semantic,1.0,30,0.03786115159888592,0.27134822419533683,0.235249634978346,0.23614262480098178,0.2055329716854539,0.27123265068860475,6.213483347539495,6.237069260405971,5.428597995722396,7.163877463689875,1.0
gemini,CP04,comparison,context_removal,0.25,30,0.03786115159888592,0.27134822419533683,0.1269041084762581,0.12756088529665072,0.11026271888061129,0.1481739969950404,3.35182906797775,3.36917605275388,2.9122917350420954,3.913615691483628,1.0
gemini,CP04,comparison,context_removal,0.5,30,0.03786115159888592,0.27134822419533683,0.7756204005313461,0.7758567599437809,0.7369430755291598,0.8193667290537158,20.485916771590457,20.492159566710342,19.46435975684492,21.641357815376804,1.0
gemini,CP04,comparison,context_removal,0.75,30,0.03786115159888592,0.27134822419533683,0.5723450956067448,0.5734590185188637,0.5356608745692637,0.6138100997379418,15.11694894202812,15.146370205383235,14.148034382161418,16.212134967284072,1.0
gemini,CP04,comparison,context_removal,1.0,30,0.03786115159888592,0.27134822419533683,0.3213705888157653,0.3217625146347459,0.29319648786223274,0.35260832305719964,8.488135601908679,8.498487263240401,7.74399286552235,9.313195932148437,1.0
gemini,CP04,comparison,surface,0.25,30,0.03786115159888592,0.27134822419533683,0.21678788226354961,0.21712183527937254,0.20465447491446842,0.23091012156975657,5.725866042329486,5.734686508736871,5.405394877647896,6.098866828354771,1.0
gemini,CP04,comparison,surface,0.5,30,0.03786115159888592,0.27134822419533683,0.2723950290485369,0.27259316823312396,0.23792922280032686,0.30972614318389424,7.194578546748489,7.199811857839661,6.284257418290679,8.180579039571738,1.0
gemini,CP04,comparison,surface,0.75,30,0.03786115159888592,0.27134822419533683,0.5031309162926373,0.5037042371190076,0.47451198292148583,0.5368214916671915,13.288843446258038,13.303986166491281,12.532951663716656,14.178688946243982,1.0
gemini,CP04,comparison,surface,1.0,30,0.03786115159888592,0.27134822419533683,0.8088470486242898,0.8096097676124797,0.7668930671894059,0.8570259088335239,21.363508886192736,21.383654047023303,20.255407846917468,22.636023275603225,1.0
