seed,sample_size,measure,perturbation,lambda,median_discrepancy,mean_discrepancy,median_rho,mean_rho,q025_rho,q975_rho,exceedance_rate,n_repetitions
20260832,100,TV,contamination,0.4,0.49,0.48818,1.3611111111111112,1.3560555555555556,1.1111111111111112,1.6111111111111114,0.998,500
20260832,100,TV,contamination,0.5,0.55,0.5531800000000001,1.527777777777778,1.5366111111111114,1.2777777777777777,1.8055555555555556,1.0,500
20260832,100,TV,contamination,0.6,0.6200000000000001,0.6241,1.7222222222222225,1.7336111111111112,1.4722222222222223,1.972222222222222,1.0,500
20260832,100,TV,contamination,0.8,0.7899999999999999,0.78686,2.194444444444444,2.185722222222222,1.972222222222222,2.3888888888888893,1.0,500
20260832,100,TV,contamination,1.0,0.97,0.96626,2.6944444444444446,2.6840555555555556,2.583333333333333,2.7777777777777777,1.0,500
20260832,100,TV,location,0.0,0.29,0.28684000000000004,0.8055555555555556,0.7967777777777778,0.5687500000000001,1.027777777777778,0.038,500
20260832,100,TV,location,0.05,0.29,0.28678000000000003,0.8055555555555556,0.7966111111111112,0.5833333333333334,1.0423611111111106,0.04,500
20260832,100,TV,location,0.1,0.29,0.28686,0.8055555555555556,0.7968333333333334,0.5833333333333334,1.0423611111111106,0.048,500
20260832,100,TV,location,0.2,0.29000000000000004,0.29704,0.8055555555555557,0.8251111111111112,0.6111111111111112,1.1111111111111112,0.082,500
20260832,100,TV,location,0.3,0.3,0.30190000000000006,0.8333333333333334,0.8386111111111112,0.6111111111111112,1.1111111111111112,0.094,500
20260832,100,TV,location,0.4,0.32,0.32008,0.888888888888889,0.8891111111111112,0.6666666666666666,1.1256944444444439,0.178,500
20260832,100,TV,location,0.5,0.33,0.33524,0.9166666666666667,0.9312222222222223,0.6944444444444444,1.1812499999999995,0.28,500
20260832,100,TV,location,0.6,0.35,0.35134000000000004,0.9722222222222222,0.9759444444444445,0.7222222222222223,1.25,0.406,500
20260832,100,TV,location,0.8,0.4,0.40092,1.1111111111111112,1.1136666666666668,0.8465277777777779,1.4034722222222216,0.776,500
20260832,100,TV,location,1.0,0.45,0.45184,1.25,1.255111111111111,1.0,1.5000000000000002,0.966,500
20260832,100,TV,scale,0.0,0.29,0.28558,0.8055555555555556,0.7932777777777779,0.5555555555555556,1.0555555555555556,0.038,500
20260832,100,TV,scale,0.05,0.29,0.28966000000000003,0.8055555555555556,0.8046111111111112,0.611111111111111,1.027777777777778,0.044,500
20260832,100,TV,scale,0.1,0.3,0.29632,0.8333333333333334,0.8231111111111112,0.6111111111111112,1.0555555555555556,0.058,500
20260832,100,TV,scale,0.2,0.30999999999999994,0.30668,0.8611111111111109,0.8518888888888889,0.638888888888889,1.1111111111111112,0.098,500
20260832,100,TV,scale,0.3,0.32999999999999996,0.32324,0.9166666666666666,0.897888888888889,0.6666666666666666,1.138888888888889,0.19,500
20260832,100,TV,scale,0.4,0.33999999999999997,0.3394,0.9444444444444444,0.9427777777777778,0.7222222222222223,1.2090277777777771,0.264,500
20260832,100,TV,scale,0.5,0.35000000000000003,0.35458,0.9722222222222223,0.9849444444444445,0.7222222222222223,1.25,0.42,500
20260832,100,TV,scale,0.6,0.37,0.37560000000000004,1.027777777777778,1.0433333333333334,0.8055555555555556,1.3055555555555556,0.584,500
20260832,100,TV,scale,0.8,0.405,0.407,1.125,1.1305555555555558,0.8743055555555557,1.3888888888888888,0.844,500
20260832,100,TV,scale,1.0,0.44,0.44306,1.2222222222222223,1.2307222222222225,0.9722222222222222,1.5000000000000002,0.954,500
20260832,100,W1,contamination,0.0,0.16323628230451911,0.17613260274221268,0.538932613321472,0.58151044943484,0.29537071950521865,1.0718358000773447,0.048,500
20260832,100,W1,contamination,0.05,0.2409660126917012,0.2537731435186954,0.7955611406251579,0.8378445128528215,0.4076314177993525,1.4885972186560952,0.248,500
20260832,100,W1,contamination,0.1,0.3406020600280416,0.3557356350095539,1.124514450599611,1.1744786926084299,0.6208729831267068,2.0154020647539816,0.626,500
20260832,100,W1,contamination,0.2,0.6258663626164953,0.626120055077499,2.0663285737277164,2.0671661518632782,1.174638136268761,3.0678803457986805,0.99,500
20260832,100,W1,contamination,0.3,0.9148729831764455,0.9208428676990358,3.0204981436706175,3.0402080109964666,1.9592408295146029,4.260902877824438,1.0,500
20260832,100,W1,contamination,0.4,1.2143612599873812,1.2125167258852365,4.009273417171156,4.003183597126278,2.7275247725057836,5.282151232891835,1.0,500
20260832,100,W1,contamination,0.5,1.5026032172950314,1.511709576267126,4.960918413783576,4.990983505743456,3.7749228374439827,6.381733539702614,1.0,500
20260832,100,W1,contamination,0.6,1.796827141155228,1.80363789570334,5.932313167137888,5.95479920820355,4.773161624117122,7.297335610692949,1.0,500
20260832,100,W1,contamination,0.8,2.4084094180040125,2.4097157452158635,7.95148212927056,7.955795032800318,6.810750056339632,9.060962260477934,1.0,500
20260832,100,W1,contamination,1.0,3.0030746011736507,3.0028503439998318,9.914798474708013,9.914058078620597,9.23226325835435,10.661705561144533,1.0,500
20260832,100,W1,location,0.0,0.16827270456870852,0.1764284779720832,0.5555606090973528,0.5824872960561919,0.28337747009729103,1.0945373963391287,0.042,500
20260832,100,W1,location,0.05,0.168408748136306,0.18409025174626906,0.5560097636258423,0.6077830189463816,0.2950648787968756,1.2115917103032012,0.068,500
20260832,100,W1,location,0.1,0.17483330860819177,0.19252010524507093,0.5772207659573956,0.6356145948184123,0.3025528454251004,1.1859208999372035,0.088,500
20260832,100,W1,location,0.2,0.23581869538660682,0.24842974407523347,0.7785670194183645,0.8202030168236895,0.3392534954263327,1.6004455102682293,0.252,500
20260832,100,W1,location,0.3,0.3242840028037385,0.33030833421371336,1.0706395822182233,1.0905292086202485,0.405100773832753,1.9024648029632663,0.556,500
20260832,100,W1,location,0.4,0.41153155382650997,0.40969602945516104,1.3586916623978205,1.3526315884222264,0.5756866877108346,2.19258795940095,0.776,500
20260832,100,W1,location,0.5,0.5107567724394255,0.5108172991340437,1.6862886011390092,1.6864884329977468,0.8618670077994822,2.485610379383946,0.942,500
20260832,100,W1,location,0.6,0.6056453371229971,0.6098375475490009,1.9995678636735554,2.0134086525507793,1.115214813389408,2.9263231859222123,0.986,500
20260832,100,W1,location,0.8,0.7978962189161817,0.8007940183625281,2.634293604026256,2.6438608314003,1.720390692978457,3.558846955077432,1.0,500
20260832,100,W1,location,1.0,0.9988840217757715,1.0051893825577978,3.2978647189257577,3.3186821776194866,2.4049396647761685,4.29229401558777,1.0,500
20260832,100,W1,scale,0.0,0.16774067161284245,0.17850533551667694,0.5538040761303551,0.5893441433710326,0.30571360955245463,1.1136434734957712,0.044,500
20260832,100,W1,scale,0.05,0.17642403238881682,0.1902631021112095,0.5824726187444222,0.6281629879817807,0.30178917113526993,1.1633115455246934,0.07,500
20260832,100,W1,scale,0.1,0.18379127295477637,0.19635952433857318,0.6067959257637138,0.6482906257625466,0.33927396822622596,1.1098705310164856,0.078,500
20260832,100,W1,scale,0.2,0.23049901937659878,0.2415442329485503,0.761003847471402,0.7974701632376539,0.40234390154511196,1.4173994081308894,0.22,500
20260832,100,W1,scale,0.3,0.2916408011332741,0.2984650863521091,0.9628664466439629,0.985397159884398,0.4850318143160225,1.5887194248604264,0.448,500
20260832,100,W1,scale,0.4,0.37042196474188993,0.37471005886767345,1.2229663324334004,1.237123686060615,0.6566624264679531,1.9385454397970192,0.752,500
20260832,100,W1,scale,0.5,0.42919693002102616,0.4302165453836046,1.417014770615006,1.4203810808750745,0.7527142482037598,2.110391578705381,0.9,500
20260832,100,W1,scale,0.6,0.5043455654847107,0.510365364663518,1.6651216861010676,1.6849963491190165,0.9973053616335994,2.400977330634568,0.974,500
20260832,100,W1,scale,0.8,0.661743307665203,0.6640859070481522,2.1847780720875276,2.1925122791497964,1.4050429975105514,3.0556451347994895,1.0,500
20260832,100,W1,scale,1.0,0.816219921980405,0.817567135778632,2.6947902107776045,2.699238103382919,1.8648029090706215,3.6328355159812866,1.0,500
20260833,100,JS,contamination,0.0,0.08765563229815003,0.0889540228643123,0.7030913308659608,0.7135058031276148,0.43720261698210916,1.0467068057760027,0.058,500
20260833,100,JS,contamination,0.05,0.10075621346938422,0.10184519871264067,0.8081719150715577,0.8169067340888945,0.49859684014362987,1.1609532353139023,0.146,500
20260833,100,JS,contamination,0.1,0.11654864718424458,0.11789266768209845,0.9348440175603784,0.9456244903693931,0.6134635122159039,1.3488538953654334,0.374,500
20260833,100,JS,contamination,0.2,0.15118892633040043,0.15159311629534128,1.212695871775491,1.2159379048647772,0.8333703832247144,1.6355394333361737,0.842,500
20260833,100,JS,contamination,0.3,0.18620212119983473,0.18733911029638778,1.4935389064236975,1.5026587673626555,1.0429697385979153,2.0063444007167135,0.984,500
20260833,100,JS,contamination,0.4,0.22818202781841396,0.23092581129904288,1.8302623734758947,1.8522704330657418,1.4097349187013635,2.3402019865375654,1.0,500
20260833,100,JS,contamination,0.5,0.27576034008974876,0.2766676783983984,2.211891003812237,2.2191688213608485,1.7055434433317183,2.7558071546322043,1.0,500
20260833,100,JS,contamination,0.6,0.3318056740420466,0.33337516236318515,2.6614341467253704,2.6740231111028616,2.1392821603816543,3.2750348701390966,1.0,500
20260833,100,JS,contamination,0.8,0.46473935748287426,0.4660364224951942,3.727703568973305,3.7381074088843538,3.108673075571806,4.381304675237325,1.0,500
20260833,100,JS,contamination,1.0,0.6559860986433499,0.6551147076633471,5.261705688870563,5.254716207102286,4.9338973976375335,5.504179289793385,1.0,500
20260833,100,JS,location,0.0,0.08727346861507898,0.0886674628644158,0.700025971966659,0.7112072873743446,0.4175904585746551,1.0481073464455117,0.048,500
20260833,100,JS,location,0.05,0.08764599312053614,0.08975081305706917,0.7030140144170423,0.7198969072969497,0.4483592323007982,1.0783701506722834,0.058,500
20260833,100,JS,location,0.1,0.08814917325664623,0.08888455667653819,0.7070500538852148,0.7129486104734549,0.4321962378118579,1.0518228596670334,0.044,500
20260833,100,JS,location,0.2,0.09126509828516978,0.09273529462489609,0.732043084198789,0.7438356213584834,0.450986388926687,1.1271174634045669,0.074,500
20260833,100,JS,location,0.3,0.09486142317265547,0.09805840664348604,0.7608894319470791,0.7865326371163399,0.4980723262671901,1.1375629960180853,0.126,500
20260833,100,JS,location,0.4,0.104155081923052,0.1066828351020832,0.8354344523652171,0.8557097193406538,0.5433624800442763,1.3103754565138241,0.22,500
20260833,100,JS,location,0.5,0.11326662445485702,0.11562470433823079,0.9085187071583207,0.9274330139749118,0.5910681210280692,1.3764004796979923,0.336,500
20260833,100,JS,location,0.6,0.12297980208151839,0.12530773753808053,0.9864287148260305,1.0051012313022918,0.6311285439850653,1.4980302827612,0.47,500
20260833,100,JS,location,0.8,0.15422358250329649,0.15679786409638546,1.2370370394949224,1.257685513801198,0.8497274698630948,1.7217781014045856,0.89,500
20260833,100,JS,location,1.0,0.1881513499732181,0.18944890628460026,1.5091737928138702,1.5195815734655473,1.0324103374616918,1.9922933206964053,0.98,500
20260833,100,JS,scale,0.0,0.08695159489176915,0.08820278612392324,0.6974442026204184,0.7074800860601823,0.40523291049092525,1.0051100211559567,0.03,500
20260833,100,JS,scale,0.05,0.09003850719399241,0.0905685258770246,0.722204520034528,0.7264558331728486,0.42933954829170257,1.0713784627768672,0.058,500
20260833,100,JS,scale,0.1,0.0912227999133302,0.09342640830251199,0.7317038063022017,0.7493790875640758,0.46119627584000367,1.1132443977613662,0.084,500
20260833,100,JS,scale,0.2,0.0999739593814043,0.10201788394295062,0.8018974059114115,0.8182918531647178,0.5141046059382278,1.1902247004527493,0.144,500
20260833,100,JS,scale,0.3,0.10906068074080796,0.11051281169996592,0.874782568522076,0.8864302021298434,0.5611754104578006,1.2362160051043707,0.278,500
20260833,100,JS,scale,0.4,0.12088900989838117,0.12216660073182169,0.9696583394369623,0.9799059757363676,0.6314965735190122,1.4095808593906993,0.428,500
20260833,100,JS,scale,0.5,0.13185277042830812,0.1335812804073012,1.057599351100222,1.0714638381808885,0.6987283070370506,1.4840261760390727,0.636,500
20260833,100,JS,scale,0.6,0.1417547187829152,0.14379697305785805,1.137023500630356,1.1534045504099326,0.7959268559605033,1.5957204153383828,0.754,500
20260833,100,JS,scale,0.8,0.16671872625515083,0.1689564618007704,1.3372613721421494,1.3552103894687737,0.9657240948022973,1.8783708136909292,0.952,500
20260833,100,JS,scale,1.0,0.1900908649590402,0.18875781193261007,1.5247307643040515,1.5140382622720123,1.0632932770686747,2.0048093263672144,0.992,500
20260833,100,MMD2,contamination,0.0,0.007023078578212272,0.009257150636252076,0.28703010863544043,0.37833564343436854,0.041016323277672725,1.1984360947958408,0.062,500
20260833,100,MMD2,contamination,0.05,0.009974237794403207,0.011971223721203338,0.4076426777517307,0.4892586074511524,0.07995497993609334,1.3895602269372545,0.078,500
20260833,100,MMD2,contamination,0.1,0.019055946163532123,0.022063576760519777,0.7788080734904758,0.9017286029099814,0.19984698059984227,2.184995832862983,0.348,500
20260833,100,MMD2,contamination,0.2,0.05686939770865529,0.05927428859419419,2.3242270779921244,2.4225139025584985,0.8685937682472402,4.68240807587033,0.952,500
20260833,100,MMD2,contamination,0.3,0.11292748775107914,0.11515002274833483,4.615296371263229,4.706130391501509,1.9911602292760489,7.7503007895851805,1.0,500
20260833,100,MMD2,contamination,0.4,0.1974996605957648,0.20345490672597794,8.071723590296925,8.315111860080597,4.550040393776391,13.384995387140634,1.0,500
20260833,100,MMD2,contamination,0.5,0.31267808331046276,0.31488893420053254,12.77901467583591,12.869371171792277,7.774049293039919,18.773973389988242,1.0,500
20260833,100,MMD2,contamination,0.6,0.4356478993770715,0.4380346067463997,17.804736554269375,17.902280226587745,12.37739202784008,24.396956738661192,1.0,500
20260833,100,MMD2,contamination,0.8,0.7727114087850009,0.7717439714885919,31.58037278629739,31.54083405279273,24.92700019592746,38.64142087808194,1.0,500
20260833,100,MMD2,contamination,1.0,1.2106187560851023,1.2096403780183391,49.47745197572043,49.4374660977807,44.929470982347766,53.832612994215125,1.0,500
20260833,100,MMD2,location,0.0,0.006159308621440318,0.008112049639291812,0.2517282133530166,0.33153587323448547,0.028259817009646568,1.1933496807385422,0.04,500
20260833,100,MMD2,location,0.05,0.0063764010635943835,0.009150001127470045,0.2606006852414453,0.3739564905025826,0.037159236251035344,1.2488608287882588,0.07,500
20260833,100,MMD2,location,0.1,0.008070632017077695,0.011375145240389644,0.32984315337222725,0.46489714414160266,0.04250818958474232,1.5499879839075446,0.11,500
20260833,100,MMD2,location,0.2,0.011785655490260782,0.01610346087240576,0.4816745161023857,0.6581413082793339,0.05300886036214965,2.092446120848956,0.22,500
20260833,100,MMD2,location,0.3,0.022387177226219523,0.02633261691030791,0.9149540105129133,1.0762023816548372,0.08228284969514865,2.8881423300206874,0.47,500
20260833,100,MMD2,location,0.4,0.0355522391742471,0.040065007362122776,1.4530042571465693,1.6374390927798956,0.23397913115247487,3.954622779213945,0.712,500
20260833,100,MMD2,location,0.5,0.05246328508622955,0.0563125353331132,2.144151208045533,2.3014683595231764,0.45448401723503506,4.903481785975244,0.868,500
20260833,100,MMD2,location,0.6,0.06863736488302996,0.07455745025922339,2.80517868046428,3.047129945815553,0.8647876201705228,6.517957374920254,0.956,500
20260833,100,MMD2,location,0.8,0.11872080103025351,0.12358401937456077,4.8520665171988355,5.050824095394652,2.042565668362476,8.828110960667622,1.0,500
20260833,100,MMD2,location,1.0,0.18414142771724307,0.18478754921803744,7.525778533353591,7.552185232709062,3.7946789959078076,11.873963054972787,1.0,500
20260833,100,MMD2,scale,0.0,0.0057387474298475905,0.008071083177938192,0.2345400638589754,0.32986159211662663,0.03875471634334276,1.0420149913351573,0.03,500
20260833,100,MMD2,scale,0.05,0.006701305619786768,0.009022746421296607,0.27387939044479626,0.3687556470646852,0.041928448917566676,1.23254990895225,0.048,500
20260833,100,MMD2,scale,0.1,0.00853845328200209,0.010847333017314413,0.3489628011161372,0.44332569252800547,0.05266259959134747,1.378062365759682,0.086,500
20260833,100,MMD2,scale,0.2,0.01341921626436815,0.015899800562011526,0.5484374208930631,0.6498178016623735,0.07852927143274971,1.7927440512078752,0.19,500
20260833,100,MMD2,scale,0.3,0.02024119384493528,0.023712993104422053,0.8272486208892278,0.9691395178104742,0.16013187392826633,2.6019381213370893,0.404,500
20260833,100,MMD2,scale,0.4,0.03158648482240117,0.0334118358381214,1.290925634537514,1.3655269214952563,0.22106058234262613,3.1173641738445594,0.622,500
20260833,100,MMD2,scale,0.5,0.03791362240582269,0.042564964760845536,1.5495129431794656,1.7396112436035334,0.46249738033648957,3.7002613867877003,0.812,500
20260833,100,MMD2,scale,0.6,0.0541329742677602,0.05773945491442562,2.2123906648343192,2.3597859303543998,0.7014808681374827,4.564014664329186,0.922,500
20260833,100,MMD2,scale,0.8,0.074961053881627,0.07847498935644234,3.0636250469729793,3.2072380323385676,1.288261995822541,5.808363481507396,0.992,500
20260833,100,MMD2,scale,1.0,0.09955610825592842,0.10369521241824114,4.068814017925275,4.237977370453852,2.0002562967465445,7.5091554476535975,1.0,500
20260833,100,TV,contamination,0.0,0.28,0.28536,0.7777777777777779,0.7926666666666667,0.5687500000000001,1.027777777777778,0.046,500
20260833,100,TV,contamination,0.05,0.30000000000000004,0.30363999999999997,0.8333333333333335,0.8434444444444444,0.6243055555555556,1.0833333333333335,0.086,500
20260833,100,TV,contamination,0.1,0.32000000000000006,0.3255,0.8888888888888891,0.9041666666666668,0.6944444444444444,1.1666666666666667,0.19,500
20260833,100,TV,contamination,0.2,0.37,0.37276,1.027777777777778,1.0354444444444446,0.7909722222222223,1.2500000000000002,0.59,500
20260833,100,TV,contamination,0.3,0.42000000000000004,0.42713999999999996,1.1666666666666667,1.1865,0.9298611111111112,1.4590277777777774,0.92,500
20260833,100,TV,contamination,0.4,0.49,0.48775999999999997,1.3611111111111112,1.3548888888888888,1.096527777777778,1.6256944444444439,0.99,500
20260833,100,TV,contamination,0.5,0.55,0.5518000000000001,1.527777777777778,1.5327777777777778,1.277777777777778,1.8055555555555556,1.0,500
20260833,100,TV,contamination,0.6,0.63,0.63028,1.75,1.7507777777777778,1.5000000000000002,1.9722222222222225,1.0,500
20260833,100,TV,contamination,0.8,0.79,0.7864,2.1944444444444446,2.1844444444444444,1.972222222222222,2.388888888888889,1.0,500
20260833,100,TV,contamination,1.0,0.97,0.9653200000000001,2.6944444444444446,2.6814444444444443,2.583333333333333,2.7777777777777777,1.0,500
20260833,100,TV,location,0.0,0.29000000000000004,0.29186,0.8055555555555557,0.8107222222222222,0.5833333333333334,1.0555555555555556,0.056,500
20260833,100,TV,location,0.05,0.29,0.28762,0.8055555555555556,0.7989444444444445,0.5555555555555556,1.0555555555555556,0.044,500
20260833,100,TV,location,0.1,0.29000000000000004,0.29044,0.8055555555555557,0.8067777777777778,0.5687500000000001,1.0555555555555556,0.062,500
20260833,100,TV,location,0.2,0.3,0.29704,0.8333333333333334,0.8251111111111112,0.5965277777777779,1.0833333333333335,0.08,500
20260833,100,TV,location,0.3,0.30000000000000004,0.30457999999999996,0.8333333333333335,0.8460555555555557,0.6111111111111112,1.1111111111111112,0.102,500
20260833,100,TV,location,0.4,0.32,0.31914,0.888888888888889,0.8865,0.638888888888889,1.1388888888888888,0.174,500
20260833,100,TV,location,0.5,0.33999999999999997,0.33724,0.9444444444444444,0.9367777777777778,0.6944444444444444,1.1944444444444446,0.268,500
20260833,100,TV,location,0.6,0.35000000000000003,0.3519,0.9722222222222223,0.9775000000000001,0.7222222222222223,1.2645833333333327,0.4,500
20260833,100,TV,location,0.8,0.39999999999999997,0.39646000000000003,1.1111111111111112,1.1012777777777778,0.8333333333333334,1.3756944444444439,0.748,500
20260833,100,TV,location,1.0,0.45,0.45068,1.25,1.2518888888888888,0.9722222222222222,1.527777777777778,0.958,500
20260833,100,TV,scale,0.0,0.28,0.28826,0.7777777777777779,0.8007222222222223,0.5833333333333334,1.0555555555555556,0.058,500
