provider,scenario_id,perturbation_family,lambda,mmd2_previous,rho_previous,theta_previous,exceedance_previous,mmd2_current,rho_current,theta_current,exceedance_current,previous_n,current_n,transition,relative_change_mmd2,relative_change_theta,relative_change_rho,signed_change_mmd2,signed_change_theta,signed_change_rho,absolute_change_exceedance_rate,theta_decreased,mmd2_increased,rho_increased
openai,CP04,context_removal,0.5,1.126757770318901,2.9567598612329267,0.3810785532813134,1.0,0.9847042342607388,4.289161641760508,0.2295796513410397,1.0,3,5,3->5,0.14426010482711893,0.6598969074799346,0.31064387211592476,-0.14426010482711893,-0.6598969074799346,0.31064387211592476,0.0,True,False,True
openai,CP04,context_removal,0.75,1.028828148314529,2.6997797159029435,0.3810785532813134,1.0,0.8914653705528511,3.8830330360097225,0.2295796513410397,1.0,3,5,3->5,0.15408649881317424,0.6598969074799346,0.3047239900185635,-0.15408649881317424,-0.6598969074799346,0.3047239900185635,0.0,True,False,True
openai,CP04,context_removal,1.0,0.8749309078563299,2.295933214615867,0.3810785532813134,1.0,0.7105110428398727,3.094834575667209,0.2295796513410397,1.0,3,5,3->5,0.23141071018302584,0.6598969074799346,0.25814024676233577,-0.23141071018302584,-0.6598969074799346,0.25814024676233577,0.0,True,False,True
openai,CP04,surface,0.25,0.7244218672154255,1.9009777931025544,0.3810785532813134,1.0,0.5855981231262789,2.5507405369144625,0.2295796513410397,1.0,3,5,3->5,0.23706316432166993,0.6598969074799346,0.2547349424249564,-0.23706316432166993,-0.6598969074799346,0.2547349424249564,0.0,True,False,True
openai,CP04,surface,0.5,0.7536111495779895,1.9775742903633609,0.3810785532813134,1.0,0.6274458612176463,2.733020359394038,0.2295796513410397,1.0,3,5,3->5,0.20107756885271627,0.6598969074799346,0.276414358361448,-0.20107756885271627,-0.6598969074799346,0.276414358361448,0.0,True,False,True
openai,CP04,surface,0.75,0.8458326139999963,2.219575483104136,0.3810785532813134,1.0,0.720063767513924,3.1364442070881617,0.2295796513410397,1.0,3,5,3->5,0.17466348420820985,0.6598969074799346,0.2923274458101188,-0.17466348420820985,-0.6598969074799346,0.2923274458101188,0.0,True,False,True
openai,CP04,surface,1.0,1.0633869593738647,2.790466559236854,0.3810785532813134,1.0,0.9232395154274744,4.021434434779263,0.2295796513410397,1.0,3,5,3->5,0.15179965935654288,0.6598969074799346,0.30610168970962653,-0.15179965935654288,-0.6598969074799346,0.30610168970962653,0.0,True,False,True
openai,CP05,semantic,0.25,0.3960249951951302,1.0353235038658504,0.3825132856700259,0.559,0.2834098218233682,1.2075083595766614,0.2347063020936174,0.823,3,5,3->5,0.39735804725196866,0.6297529391326385,0.14259516660503868,-0.39735804725196866,-0.6297529391326385,0.14259516660503868,0.2639999999999999,True,False,True
openai,CP05,semantic,0.5,0.3513776452895711,0.9186024602363384,0.3825132856700259,0.365,0.2447247296904942,1.0426849535249407,0.2347063020936174,0.566,3,5,3->5,0.43580767556250616,0.6297529391326385,0.11900286166892914,-0.43580767556250616,-0.6297529391326385,0.11900286166892914,0.20099999999999996,True,False,True
openai,CP05,semantic,0.75,0.4224097718887976,1.1043009163691853,0.3825132856700259,0.684,0.3119901438878157,1.3292789375692695,0.2347063020936174,0.944,3,5,3->5,0.3539202444827429,0.6297529391326385,0.16924816518305852,-0.3539202444827429,-0.6297529391326385,0.16924816518305852,0.2599999999999999,True,False,True
openai,CP05,semantic,1.0,0.3873873441223168,1.0127421938920456,0.3825132856700259,0.527,0.2735892402496951,1.1656663575252808,0.2347063020936174,0.757,3,5,3->5,0.41594509991972717,0.6297529391326385,0.1311903381666556,-0.41594509991972717,-0.6297529391326385,0.1311903381666556,0.22999999999999998,True,False,True
openai,CP05,context_removal,0.25,1.2707659406199916,3.322148506277543,0.3825132856700259,1.0,1.1682583723492588,4.977533035662908,0.2347063020936174,1.0,3,5,3->5,0.08774391923646106,0.6297529391326385,0.33257127929134905,-0.08774391923646106,-0.6297529391326385,0.33257127929134905,0.0,True,False,True
openai,CP05,context_removal,0.5,1.237420501881252,3.2349739165627547,0.3825132856700259,1.0,1.1328644184708545,4.826731998099429,0.2347063020936174,1.0,3,5,3->5,0.09229355402611006,0.6297529391326385,0.3297796691764623,-0.09229355402611006,-0.6297529391326385,0.3297796691764623,0.0,True,False,True
openai,CP05,context_removal,0.75,1.0896680602413995,2.8487064399153934,0.3825132856700259,1.0,0.959097226919624,4.086371854374274,0.2347063020936174,1.0,3,5,3->5,0.13613930856742837,0.6297529391326385,0.3028763554971182,-0.13613930856742837,-0.6297529391326385,0.3028763554971182,0.0,True,False,True
openai,CP05,context_removal,1.0,1.1834226956980172,3.093808084665832,0.3825132856700259,1.0,1.0335185391168769,4.403454572364389,0.2347063020936174,1.0,3,5,3->5,0.14504254244847,0.6297529391326385,0.29741342079869715,-0.14504254244847,-0.6297529391326385,0.29741342079869715,0.0,True,False,True
openai,CP05,surface,0.25,1.2604670978679215,3.295224362364397,0.3825132856700259,1.0,1.1532229991274194,4.913472662815134,0.2347063020936174,1.0,3,5,3->5,0.09299510920407228,0.6297529391326385,0.32934920198041256,-0.09299510920407228,-0.6297529391326385,0.32934920198041256,0.0,True,False,True
openai,CP05,surface,0.5,1.2498004453879945,3.267338657790128,0.3825132856700259,1.0,1.1382512805862586,4.849683499901268,0.2347063020936174,1.0,3,5,3->5,0.09800047380072555,0.6297529391326385,0.3262779606428654,-0.09800047380072555,-0.6297529391326385,0.3262779606428654,0.0,True,False,True
openai,CP05,surface,0.75,1.1834755757321855,3.0939463283194497,0.3825132856700259,1.0,1.0506676766721097,4.476520942556666,0.2347063020936174,1.0,3,5,3->5,0.12640333571575388,0.6297529391326385,0.30885025044640796,-0.12640333571575388,-0.6297529391326385,0.30885025044640796,0.0,True,False,True
openai,CP05,surface,1.0,1.2329198635220997,3.2232079504440394,0.3825132856700259,1.0,1.125570872275894,4.79565679419608,0.2347063020936174,1.0,3,5,3->5,0.09537292931998774,0.6297529391326385,0.3278901954900294,-0.09537292931998774,-0.6297529391326385,0.3278901954900294,0.0,True,False,True
openai,CR01,semantic,0.25,0.2539392035155622,0.6213159490138362,0.4087118702145326,0.039,0.150998854060022,0.6018674391480257,0.2508839060537461,0.041,3,5,3->5,0.6817293422281301,0.6290876391528099,0.032313610274948515,-0.6817293422281301,-0.6290876391528099,-0.032313610274948515,0.0020000000000000018,True,False,False
openai,CR01,semantic,0.5,0.5374094315524367,1.3148857929434512,0.4087118702145326,0.889,0.4295800780080887,1.712266381551239,0.2508839060537461,0.996,3,5,3->5,0.2510110665381407,0.6290876391528099,0.23207871911132083,-0.2510110665381407,-0.6290876391528099,0.23207871911132083,0.10699999999999998,True,False,True
openai,CR01,semantic,0.75,0.703453138279434,1.721146826271994,0.4087118702145326,0.996,0.6064493323440896,2.417250838777087,0.2508839060537461,1.0,3,5,3->5,0.15995368576035635,0.6290876391528099,0.28797342887975147,-0.15995368576035635,-0.6290876391528099,0.28797342887975147,0.0040000000000000036,True,False,True
openai,CR01,semantic,1.0,0.7184802106409953,1.7579137358155648,0.4087118702145326,1.0,0.6076649981404432,2.422096369985028,0.2508839060537461,1.0,3,5,3->5,0.18236234247433256,0.6290876391528099,0.2742180874386798,-0.18236234247433256,-0.6290876391528099,0.2742180874386798,0.0,True,False,True
openai,CR01,context_removal,0.25,0.3087932976689982,0.7555280875667075,0.4087118702145326,0.104,0.2088660004397118,0.8325205220416454,0.2508839060537461,0.179,3,5,3->5,0.4784277815389584,0.6290876391528099,0.09248112501313986,-0.4784277815389584,-0.6290876391528099,0.09248112501313986,0.075,True,False,True
openai,CR01,context_removal,0.5,0.61669985571809,1.5088865791795687,0.4087118702145326,0.988,0.5088627690929444,2.028279841050993,0.2508839060537461,1.0,3,5,3->5,0.2119178159120718,0.6290876391528099,0.2560757403190924,-0.2119178159120718,-0.6290876391528099,0.2560757403190924,0.01200000000000001,True,False,True
openai,CR01,context_removal,0.75,0.8998914791435112,2.2017747580249103,0.4087118702145326,1.0,0.7890203781059525,3.1449621082387127,0.2508839060537461,1.0,3,5,3->5,0.14051741135470464,0.6290876391528099,0.29990420162550696,-0.14051741135470464,-0.6290876391528099,0.29990420162550696,0.0,True,False,True
openai,CR01,context_removal,1.0,1.0806408591077603,2.6440163299894675,0.4087118702145326,1.0,0.9403011301567396,3.747953166654308,0.2508839060537461,1.0,3,5,3->5,0.14924977164243908,0.6290876391528099,0.29454392506464905,-0.14924977164243908,-0.6290876391528099,0.29454392506464905,0.0,True,False,True
openai,CR01,surface,0.25,0.6287785641708438,1.5384396930796216,0.4087118702145326,1.0,0.5281747664390646,2.1052556728207,0.2508839060537461,1.0,3,5,3->5,0.1904744492245368,0.6290876391528099,0.26923854763048205,-0.1904744492245368,-0.6290876391528099,0.26923854763048205,0.0,True,False,True
openai,CR01,surface,0.5,0.7107496532158448,1.7389992926869793,0.4087118702145326,0.999,0.5944060715984187,2.369247517499512,0.2508839060537461,1.0,3,5,3->5,0.19573080958706612,0.6290876391528099,0.26601198066367177,-0.19573080958706612,-0.6290876391528099,0.26601198066367177,0.0010000000000000009,True,False,True
openai,CR01,surface,0.75,1.0186609627801766,2.492369409886437,0.4087118702145326,1.0,0.8715696011206824,3.4739956612998864,0.2508839060537461,1.0,3,5,3->5,0.1687660531876755,0.6290876391528099,0.2825640406949007,-0.1687660531876755,-0.6290876391528099,0.2825640406949007,0.0,True,False,True
openai,CR01,surface,1.0,1.0478094610112088,2.563687373359658,0.4087118702145326,1.0,0.9204398744056052,3.6687880417822503,0.2508839060537461,1.0,3,5,3->5,0.1383790404428702,0.6290876391528099,0.3012168203333296,-0.1383790404428702,-0.6290876391528099,0.3012168203333296,0.0,True,False,True
openai,CR02,semantic,0.25,0.2647450503888593,0.5904840860149355,0.4483525579420322,0.058,0.1618619344082962,0.5944128048304149,0.2723055982188593,0.071,3,5,3->5,0.6356226765524797,0.6465051063022188,0.0066094114789472976,-0.6356226765524797,-0.6465051063022188,0.0066094114789472976,0.01299999999999999,True,False,True
openai,CR02,semantic,0.5,0.523565428536618,1.1677538563397918,0.4483525579420322,0.844,0.4021694854839548,1.4769049483908168,0.2723055982188593,0.998,3,5,3->5,0.3018526950312507,0.6465051063022188,0.20932362125799975,-0.3018526950312507,-0.6465051063022188,0.20932362125799975,0.15400000000000003,True,False,True
openai,CR02,semantic,0.75,0.537266484709845,1.1983125225736049,0.4483525579420322,0.839,0.4273408250337718,1.5693427818928147,0.2723055982188593,0.998,3,5,3->5,0.25723182349214113,0.6465051063022188,0.23642397543747776,-0.25723182349214113,-0.6465051063022188,0.23642397543747776,0.15900000000000003,True,False,True
openai,CR02,semantic,1.0,0.385162998884674,0.8590627890082696,0.4483525579420322,0.247,0.2814731341630916,1.0336663513500892,0.2723055982188593,0.57,3,5,3->5,0.36838281219941305,0.6465051063022188,0.16891675163244593,-0.36838281219941305,-0.6465051063022188,0.16891675163244593,0.32299999999999995,True,False,True
openai,CR02,context_removal,0.25,0.389455111744697,0.8686358644463226,0.4483525579420322,0.217,0.2893063473186918,1.0624326095792147,0.2723055982188593,0.647,3,5,3->5,0.3461685695947904,0.6465051063022188,0.18240850608835035,-0.3461685695947904,-0.6465051063022188,0.18240850608835035,0.43000000000000005,True,False,True
openai,CR02,context_removal,0.5,0.6686630555335518,1.4913778090232364,0.4483525579420322,0.996,0.530854508219762,1.949480699963796,0.2723055982188593,1.0,3,5,3->5,0.25959758310414516,0.6465051063022188,0.2349871383435943,-0.25959758310414516,-0.6465051063022188,0.2349871383435943,0.0040000000000000036,True,False,True
openai,CR02,context_removal,0.75,1.0155004287496363,2.264959596552433,0.4483525579420322,1.0,0.8777046977696388,3.2232341292675297,0.2723055982188593,1.0,3,5,3->5,0.15699554910684005,0.6465051063022188,0.29730217982423196,-0.15699554910684005,-0.6465051063022188,0.29730217982423196,0.0,True,False,True
openai,CR02,context_removal,1.0,1.0261949528122316,2.288812530751546,0.4483525579420322,1.0,0.869924972326639,3.194664296352281,0.2723055982188593,1.0,3,5,3->5,0.17963615881452868,0.6465051063022188,0.2835514725710151,-0.17963615881452868,-0.6465051063022188,0.2835514725710151,0.0,True,False,True
openai,CR02,surface,0.25,0.5279127731406994,1.177450119976685,0.4483525579420322,0.825,0.4388103122321361,1.6114626915582269,0.2723055982188593,1.0,3,5,3->5,0.20305461933042943,0.6465051063022188,0.26932833993312455,-0.20305461933042943,-0.6465051063022188,0.26932833993312455,0.17500000000000004,True,False,True
openai,CR02,surface,0.5,0.6687444215166012,1.491559286705494,0.4483525579420322,0.997,0.5515082270057086,2.025328273135416,0.2723055982188593,1.0,3,5,3->5,0.21257379087053788,0.6465051063022188,0.26354689929035197,-0.21257379087053788,-0.6465051063022188,0.26354689929035197,0.0030000000000000027,True,False,True
openai,CR02,surface,0.75,0.8164731139564976,1.8210515352118497,0.4483525579420322,1.0,0.7049761358537412,2.588915323316757,0.2723055982188593,1.0,3,5,3->5,0.15815709558413799,0.6465051063022188,0.2965967180112975,-0.15815709558413799,-0.6465051063022188,0.2965967180112975,0.0,True,False,True
openai,CR02,surface,1.0,0.5979046270005617,1.3335590851649943,0.4483525579420322,0.948,0.4774784803578497,1.7534655309366332,0.2723055982188593,1.0,3,5,3->5,0.2522127207753065,0.6465051063022188,0.2394723126079023,-0.2522127207753065,-0.6465051063022188,0.2394723126079023,0.052000000000000046,True,False,True
openai,CR03,semantic,0.25,0.2579433820599063,0.7012276408577862,0.3678454285463898,0.061,0.1553952233933467,0.6885338859786079,0.2256900154920984,0.056,3,5,3->5,0.6599183451539107,0.6298701905103479,0.018435918896187377,-0.6599183451539107,-0.6298701905103479,-0.018435918896187377,0.0049999999999999975,True,False,False
openai,CR03,semantic,0.5,0.8142247912398084,2.2134971051764065,0.3678454285463898,1.0,0.7020333388956004,3.1106087584994606,0.2256900154920984,1.0,3,5,3->5,0.15980929412939468,0.6298701905103479,0.2884038858541038,-0.15980929412939468,-0.6298701905103479,0.2884038858541038,0.0,True,False,True
openai,CR03,semantic,0.75,0.7182602590620961,1.9526143410302423,0.3678454285463898,1.0,0.6140384766726654,2.72071617937464,0.2256900154920984,1.0,3,5,3->5,0.1697316802591668,0.6298701905103479,0.2823160475786735,-0.1697316802591668,-0.6298701905103479,0.2823160475786735,0.0,True,False,True
openai,CR03,semantic,1.0,0.6097450036200561,1.6576120193462178,0.3678454285463898,0.999,0.500847726058038,2.2191842424485677,0.2256900154920984,1.0,3,5,3->5,0.21742591988807236,0.6298701905103479,0.25305344746082525,-0.21742591988807236,-0.6298701905103479,0.25305344746082525,0.0010000000000000009,True,False,True
openai,CR03,context_removal,0.25,0.3580983473876146,0.973502236531,0.3678454285463898,0.464,0.2470597417602227,1.094686183708789,0.2256900154920984,0.662,3,5,3->5,0.4494403047468474,0.6298701905103479,0.11070199750509188,-0.4494403047468474,-0.6298701905103479,0.11070199750509188,0.198,True,False,True
openai,CR03,context_removal,0.5,0.6655540882720157,1.8093308673213024,0.3678454285463898,1.0,0.5599455615072751,2.481038251897675,0.2256900154920984,1.0,3,5,3->5,0.18860498952873367,0.6298701905103479,0.27073640805924815,-0.18860498952873367,-0.6298701905103479,0.27073640805924815,0.0,True,False,True
openai,CR03,context_removal,0.75,0.9354119409480895,2.5429483917865863,0.3678454285463898,1.0,0.8200350998127075,3.633457590158291,0.2256900154920984,1.0,3,5,3->5,0.14069744229452327,0.6298701905103479,0.3001298821611392,-0.14069744229452327,-0.6298701905103479,0.3001298821611392,0.0,True,False,True
openai,CR03,context_removal,1.0,0.89098579092031,2.4221744291921947,0.3678454285463898,1.0,0.7525088010886805,3.3342582721167218,0.2256900154920984,1.0,3,5,3->5,0.18402042558344853,0.6298701905103479,0.27354924798476976,-0.18402042558344853,-0.6298701905103479,0.27354924798476976,0.0,True,False,True
openai,CR03,surface,0.25,0.511597996714475,1.390796125253345,0.3678454285463898,0.969,0.3908106780111031,1.7316259080357304,0.2256900154920984,1.0,3,5,3->5,0.30906862452704104,0.6298701905103479,0.19682645148743796,-0.30906862452704104,-0.6298701905103479,0.19682645148743796,0.031000000000000028,True,False,True
openai,CR03,surface,0.5,0.5797919056192652,1.5761835288001858,0.3678454285463898,1.0,0.4780882930911458,2.118340468224585,0.2256900154920984,1.0,3,5,3->5,0.21272976978905014,0.6298701905103479,0.25593475060163007,-0.21272976978905014,-0.6298701905103479,0.25593475060163007,0.0,True,False,True
openai,CR03,surface,0.75,0.9022812396844344,2.4528814813601683,0.3678454285463898,1.0,0.7929214049395297,3.513320707655719,0.2256900154920984,1.0,3,5,3->5,0.13792014449811052,0.6298701905103479,0.30183388154255186,-0.13792014449811052,-0.6298701905103479,0.30183388154255186,0.0,True,False,True
openai,CR03,surface,1.0,1.0512506242661708,2.8578596950909105,0.3678454285463898,1.0,0.9554142289958942,4.233303041398142,0.2256900154920984,1.0,3,5,3->5,0.10030873767810337,0.6298701905103479,0.3249102019998457,-0.10030873767810337,-0.6298701905103479,0.3249102019998457,0.0,True,False,True
openai,CR04,semantic,0.25,0.3301049712426939,0.8172023279414027,0.4039452164487275,0.171,0.2299705645446513,0.925151059116093,0.2485762322580808,0.351,3,5,3->5,0.4354227111470189,0.6250355586262851,0.1166822759494288,-0.4354227111470189,-0.6250355586262851,0.1166822759494288,0.17999999999999997,True,False,True
openai,CR04,semantic,0.5,0.7696711792757087,1.9053850570189943,0.4039452164487275,1.0,0.6579328040598841,2.6468049583147373,0.2485762322580808,1.0,3,5,3->5,0.1698325034506934,0.6250355586262851,0.2801188274060877,-0.1698325034506934,-0.6250355586262851,0.2801188274060877,0.0,True,False,True
openai,CR04,semantic,0.75,0.5545725439539414,1.3728904845796903,0.4039452164487275,0.964,0.445552945607749,1.7924197400544708,0.2485762322580808,1.0,3,5,3->5,0.2446838235969601,0.6250355586262851,0.23405748447181862,-0.2446838235969601,-0.6250355586262851,0.23405748447181862,0.03600000000000003,True,False,True
openai,CR04,semantic,1.0,0.5228427064720609,1.2943406313079215,0.4039452164487275,0.94,0.4286172332984525,1.7242888807383911,0.2485762322580808,0.999,3,5,3->5,0.2198359418460381,0.6250355586262851,0.24934815403226004,-0.2198359418460381,-0.6250355586262851,0.24934815403226004,0.05900000000000005,True,False,True
openai,CR04,context_removal,0.25,0.3090632876624523,0.7651118891308408,0.4039452164487275,0.137,0.2200841425989895,0.8853788658703712,0.2485762322580808,0.253,3,5,3->5,0.40429602974890255,0.6250355586262851,0.13583673766744134,-0.40429602974890255,-0.6250355586262851,0.13583673766744134,0.11599999999999999,True,False,True
openai,CR04,context_removal,0.5,0.5845034232212274,1.4469868670803236,0.4039452164487275,0.972,0.4911566585914902,1.97587940781705,0.2485762322580808,1.0,3,5,3->5,0.19005497125383877,0.6250355586262851,0.26767450414448446,-0.19005497125383877,-0.6250355586262851,0.26767450414448446,0.028000000000000025,True,False,True
openai,CR04,context_removal,0.75,0.8294960946103727,2.0534866136127645,0.4039452164487275,1.0,0.7090758524820711,2.8525488782285624,0.2485762322580808,1.0,3,5,3->5,0.169827024438611,0.6250355586262851,0.28012219903205193,-0.169827024438611,-0.6250355586262851,0.28012219903205193,0.0,True,False,True
openai,CR04,context_removal,1.0,0.859339225783994,2.127365768405056,0.4039452164487275,1.0,0.7328124625490728,2.9480391423273344,0.2485762322580808,1.0,3,5,3->5,0.17265913136193192,0.6250355586262851,0.2783794021386013,-0.17265913136193192,-0.6250355586262851,0.2783794021386013,0.0,True,False,True
openai,CR04,surface,0.25,0.617455773772589,1.528563153194221,0.4039452164487275,0.879,0.489704586090934,1.97003784972694,0.2485762322580808,0.99,3,5,3->5,0.26087398670579875,0.6250355586262851,0.2240945251858538,-0.26087398670579875,-0.6250355586262851,0.2240945251858538,0.11099999999999999,True,False,True
openai,CR04,surface,0.5,1.055094420574561,2.611974044031001,0.4039452164487275,1.0,0.9204654217090934,3.702950251307345,0.2485762322580808,1.0,3,5,3->5,0.1462618754493703,0.6250355586262851,0.29462351185819186,-0.1462618754493703,-0.6250355586262851,0.29462351185819186,0.0,True,False,True
openai,CR04,surface,0.75,0.7278005449234818,1.8017308171685231,0.4039452164487275,1.0,0.6074441852998385,2.443693750531901,0.2485762322580808,1.0,3,5,3->5,0.19813566832355903,0.6250355586262851,0.2627018762983891,-0.19813566832355903,-0.6250355586262851,0.2627018762983891,0.0,True,False,True
openai,CR04,surface,1.0,1.2642801034316251,3.129830610562756,0.4039452164487275,1.0,1.1298662567949385,4.545351124406256,0.2485762322580808,1.0,3,5,3->5,0.11896438700450691,0.6250355586262851,0.3114215987061736,-0.11896438700450691,-0.6250355586262851,0.3114215987061736,0.0,True,False,True
openai,CR05,semantic,0.25,0.2782482517738402,0.6596557979217519,0.421808240980315,0.04,0.1750559023327795,0.6903584883371382,0.2535724631335171,0.044,3,5,3->5,0.5894822628996141,0.663462332493944,0.044473546619727494,-0.5894822628996141,-0.663462332493944,0.044473546619727494,0.003999999999999997,True,False,True
openai,CR05,semantic,0.5,0.7506541681259042,1.7796100104192507,0.421808240980315,1.0,0.6506459126003621,2.565917073802167,0.2535724631335171,1.0,3,5,3->5,0.15370611509084964,0.663462332493944,0.3064428977113314,-0.15370611509084964,-0.663462332493944,0.3064428977113314,0.0,True,False,True
openai,CR05,semantic,0.75,0.4309970529062125,1.0217843347596576,0.421808240980315,0.558,0.3245730980175139,1.2800013613726338,0.2535724631335171,0.951,3,5,3->5,0.3278890195728914,0.663462332493944,0.2017318374849791,-0.3278890195728914,-0.663462332493944,0.2017318374849791,0.3929999999999999,True,False,True
openai,CR05,semantic,1.0,0.5058258643378177,1.1991844046532598,0.421808240980315,0.893,0.4017969254704009,1.584544790491849,0.2535724631335171,1.0,3,5,3->5,0.2589092456235838,0.663462332493944,0.24319942746394174,-0.2589092456235838,-0.663462332493944,0.24319942746394174,0.10699999999999998,True,False,True
openai,CR05,context_removal,0.25,0.5401557857768647,1.280571912301905,0.421808240980315,0.976,0.436019211504983,1.7195053678813683,0.2535724631335171,1.0,3,5,3->5,0.23883483003521647,0.663462332493944,0.25526727847339065,-0.23883483003521647,-0.663462332493944,0.25526727847339065,0.02400000000000002,True,False,True
openai,CR05,context_removal,0.5,0.8382338170300329,1.98723907119954,0.421808240980315,1.0,0.7251361346046001,2.859680131051075,0.2535724631335171,1.0,3,5,3->5,0.1559675170333392,0.663462332493944,0.30508344285725036,-0.1559675170333392,-0.663462332493944,0.30508344285725036,0.0,True,False,True
openai,CR05,context_removal,0.75,0.8825762878331037,2.092363785453617,0.421808240980315,1.0,0.7662764837461329,3.021923099523052,0.2535724631335171,1.0,3,5,3->5,0.15177263892845877,0.663462332493944,0.3076052180865049,-0.15177263892845877,-0.663462332493944,0.3076052180865049,0.0,True,False,True
openai,CR05,context_removal,1.0,0.8989525364579467,2.131187703608425,0.421808240980315,1.0,0.7556017549462237,2.97982574925088,0.2535724631335171,1.0,3,5,3->5,0.1897173750237323,0.663462332493944,0.2847945205708086,-0.1897173750237323,-0.663462332493944,0.2847945205708086,0.0,True,False,True
openai,CR05,surface,0.25,0.7145618345020335,1.6940442719690267,0.421808240980315,0.999,0.584337483297827,2.3044201096478973,0.2535724631335171,1.0,3,5,3->5,0.22285811697250532,0.663462332493944,0.2648717719149451,-0.22285811697250532,-0.663462332493944,0.2648717719149451,0.0010000000000000009,True,False,True
openai,CR05,surface,0.5,0.6413272656156934,1.5204237454564646,0.421808240980315,1.0,0.5424473445385862,2.1392202364377546,0.2535724631335171,1.0,3,5,3->5,0.1822848283296804,0.663462332493944,0.2892626389939703,-0.1822848283296804,-0.663462332493944,0.2892626389939703,0.0,True,False,True
openai,CR05,surface,0.75,0.9999737407671055,2.3706832717234,0.421808240980315,1.0,0.8866693881107084,3.496710081030517,0.2535724631335171,1.0,3,5,3->5,0.12778647168345697,0.663462332493944,0.32202464122369145,-0.12778647168345697,-0.663462332493944,0.32202464122369145,0.0,True,False,True
openai,CR05,surface,1.0,0.7617287271254918,1.8058649716164277,0.421808240980315,1.0,0.6683668641563595,2.635802231429344,0.2535724631335171,1.0,3,5,3->5,0.13968655236518573,0.663462332493944,0.3148708389107242,-0.13968655236518573,-0.663462332493944,0.3148708389107242,0.0,True,False,True
openai,EX01,semantic,0.25,0.2699892218981119,0.7123257144356356,0.3790249550544726,0.066,0.1676288054178354,0.7254735084050501,0.2310612358352912,0.063,3,5,3->5,0.6106373914980221,0.6403658263329608,0.018123051795950227,-0.6106373914980221,-0.6403658263329608,0.018123051795950227,0.0030000000000000027,True,False,True
openai,EX01,semantic,0.5,0.4632553797164726,1.222229231977337,0.3790249550544726,0.912,0.3654037281011633,1.5814151031445025,0.2310612358352912,0.999,3,5,3->5,0.26779051249367325,0.6403658263329608,0.2271294048304943,-0.26779051249367325,-0.6403658263329608,0.2271294048304943,0.08699999999999997,True,False,True
openai,EX01,semantic,0.75,0.5492704551731109,1.449166995070736,0.3790249550544726,1.0,0.4412398743364079,1.909623103768646,0.2310612358352912,1.0,3,5,3->5,0.24483413018638225,0.6403658263329608,0.24112407720099255,-0.24483413018638225,-0.6403658263329608,0.24112407720099255,0.0,True,False,True
openai,EX01,semantic,1.0,0.5239887182429311,1.3824649571361989,0.3790249550544726,0.994,0.4187146601797746,1.812137196731041,0.2310612358352912,1.0,3,5,3->5,0.2514219540771686,0.6403658263329608,0.23710800725791534,-0.2514219540771686,-0.6403658263329608,0.23710800725791534,0.006000000000000005,True,False,True
openai,EX01,context_removal,0.25,0.3666174857937185,0.9672647695216507,0.3790249550544726,0.432,0.2576752197304185,1.115181518002867,0.2310612358352912,0.737,3,5,3->5,0.42278906825916784,0.6403658263329608,0.1326391677886792,-0.42278906825916784,-0.6403658263329608,0.1326391677886792,0.305,True,False,True
openai,EX01,context_removal,0.5,0.5745588192874774,1.5158865178281022,0.3790249550544726,0.998,0.4717181928942613,2.0415289098103804,0.2310612358352912,1.0,3,5,3->5,0.21801284737870713,0.6403658263329608,0.2574748706503012,-0.21801284737870713,-0.6403658263329608,0.2574748706503012,0.0020000000000000018,True,False,True
openai,EX01,context_removal,0.75,0.8261936029127298,2.1797868237831226,0.3790249550544726,1.0,0.7162773143451429,3.099945829320029,0.2310612358352912,1.0,3,5,3->5,0.15345493479446295,0.6403658263329608,0.29683067259879914,-0.15345493479446295,-0.6403658263329608,0.29683067259879914,0.0,True,False,True
openai,EX01,context_removal,1.0,1.0402651441322726,2.7445821977151037,0.3790249550544726,1.0,0.9052889414851536,3.917961133603892,0.2310612358352912,1.0,3,5,3->5,0.1490973726307608,0.6403658263329608,0.29948713013634953,-0.1490973726307608,-0.6403658263329608,0.29948713013634953,0.0,True,False,True
openai,EX01,surface,0.25,0.3323324228551672,0.8768088180563337,0.3790249550544726,0.229,0.2188220366367057,0.9470304953821418,0.2310612358352912,0.373,3,5,3->5,0.5187337983098772,0.6403658263329608,0.07414933063741788,-0.5187337983098772,-0.6403658263329608,0.07414933063741788,0.144,True,False,True
openai,EX01,surface,0.5,0.6131957916763529,1.617824323963644,0.3790249550544726,0.999,0.5181963582124783,2.242679765557332,0.2310612358352912,1.0,3,5,3->5,0.1833270959131702,0.6403658263329608,0.2786200023695332,-0.1833270959131702,-0.6403658263329608,0.2786200023695332,0.0010000000000000009,True,False,True
openai,EX01,surface,0.75,0.7117787217947511,1.877920470150721,0.3790249550544726,1.0,0.5756543254042725,2.4913496343221317,0.2310612358352912,1.0,3,5,3->5,0.23646898908451813,0.6403658263329608,0.2462236354626788,-0.23646898908451813,-0.6403658263329608,0.2462236354626788,0.0,True,False,True
openai,EX01,surface,1.0,0.8445898847655289,2.228322630218757,0.3790249550544726,1.0,0.734032976956505,3.176789799045956,0.2310612358352912,1.0,3,5,3->5,0.15061572337992502,0.6403658263329608,0.29856151298145056,-0.15061572337992502,-0.6403658263329608,0.29856151298145056,0.0,True,False,True
